Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207
2021-05-01,199,658,1231,2021,2899,3842,4850,5888,6969,8064,9182,10317,11459,12564,13650,14669,15643,16580,17552,18537,19523,20541,21561,22595,23628,24701,25729,26722,27721,28713,29673,30591,31472,32265,32510,32166,31473,30902,30860,31148,31713,32444,33255,34098,34956,35802,36568,37240,37752,38140,38555,39095,39727,40480,41269,42184,43135,44124,45101,46020,46844,47583,48142,48722,49370,50015,50754,51404,52133,52853,53592,54362,55039,55662,56248,56689,57190,57698,58236,58899,59694,60477,61288,62101,62855,63571,64200,64845,65663,66507,67373,68234,69093,69973,70853,71715,72627,73559,74469,75406,76367,77299,78292,79320,80351,81415,82485,83564,84633,85746,86853,87988,89127,90266,91409,92542,93678,94808,95928,97040,98112,99146,100166,101177,102091,102989,103912,104864,105769,106650,107577,108455,109276,110051,110807,111640,112451,113281,114101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,259,633,1224,1903,2647,3456,4295,5177,6073,6992,7928,8872,9778,10665,11485,12260,12998,13771,14557,15344,16163,16984,17819,18654,19528,20357,21151,21951,22744,23505,24224,24906,25500,25546,25003,24112,23342,23101,23190,23556,24088,24700,25344,26003,26650,27217,27690,28004,28193,28409,28750,29183,29737,30327,31043,31795,32585,33363,34083,34708,35249,35609,35990,36439,36885,37425,37876,38406,38927,39467,40038,40516,40941,41328,41570,41872,42181,42520,42984,43580,44164,44776,45390,45945,46463,46893,47339,47958,48603,49270,49932,50592,51273,51954,52617,53330,54064,54775,55513,56275,57008,57802,58631,59463,60328,61199,62079,62949,63863,64772,65708,66648,67588,68532,69466,70403,71334,72255,73168,74041,74876,75698,76510,77225,77924,78648,79401,80107,80789,81517,82196,82818,83394,83952,84586,85198,85829,86450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-15,115,447,867,1353,1903,2483,3107,3744,4404,5081,5767,6414,7042,7604,8120,8599,9114,9641,10169,10729,11292,11868,12444,13060,13630,14165,14707,15241,15743,16203,16627,16962,16749,15948,14798,13769,13270,13100,13207,13480,13834,14219,14619,15008,15316,15530,15586,15516,15473,15555,15730,16025,16356,16814,17307,17838,18358,18819,19185,19467,19569,19691,19881,20069,20350,20542,20814,21076,21357,21669,21889,22055,22183,22167,22210,22260,22341,22546,22883,23208,23562,23917,24213,24473,24644,24831,25192,25578,25986,26389,26791,27213,27635,28040,28494,28969,29422,29901,30404,30878,31414,31984,32557,33164,33776,34397,35009,35664,36314,36991,37673,38354,39039,39715,40393,41065,41728,42382,42996,43572,44136,44689,45145,45586,46051,46545,46993,47416,47885,48305,48669,48986,49285,49661,50014,50386,50749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-22,217,523,893,1329,1794,2303,2826,3371,3934,4504,5037,5550,5997,6399,6763,7163,7575,7989,8434,8882,9344,9805,10306,10761,11182,11608,12028,12416,12761,13070,13290,12963,12047,10782,9639,9024,8740,8732,8891,9130,9400,9686,9959,10153,10252,10193,10009,9851,9819,9878,10059,10275,10618,10997,11413,11818,12164,12416,12584,12570,12578,12653,12726,12892,12970,13127,13274,13441,13638,13743,13794,13808,13677,13605,13541,13506,13597,13819,14030,14269,14509,14691,14835,14892,14965,15210,15482,15775,16064,16350,16658,16966,17255,17595,17955,18293,18657,19046,19406,19826,20282,20740,21232,21729,22236,22733,23273,23809,24371,24938,25504,26075,26636,27199,27757,28304,28844,29344,29805,30254,30692,31034,31359,31710,32090,32422,32731,33085,33391,33639,33842,34027,34287,34526,34783,35031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-29,89,243,462,711,1003,1309,1638,1984,2338,2654,2951,3182,3367,3515,3698,3894,4091,4320,4551,4796,5041,5325,5565,5769,5979,6182,6353,6482,6574,6578,6034,4901,3420,2060,1230,729,505,447,469,523,592,649,626,509,233,-167,-541,-790,-947,-983,-983,-857,-695,-495,-307,-177,-141,-190,-420,-629,-770,-914,-964,-1103,-1163,-1232,-1282,-1301,-1412,-1577,-1780,-2128,-2416,-2697,-2948,-3074,-3068,-3074,-3052,-3027,-3062,-3134,-3294,-3438,-3409,-3354,-3277,-3205,-3135,-3044,-2953,-2879,-2756,-2612,-2491,-2343,-2171,-2028,-1824,-1585,-1343,-1068,-786,-496,-216,108,427,773,1123,1473,1827,2171,2518,2860,3191,3514,3797,4042,4274,4496,4621,4730,4864,5027,5143,5236,5374,5463,5495,5481,5449,5493,5515,5556,5587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-05,65,195,356,559,777,1017,1275,1540,1768,1976,2117,2214,2273,2368,2475,2584,2724,2867,3023,3179,3375,3525,3641,3762,3877,3959,4000,4003,3918,3286,2064,495,-954,-1873,-2463,-2775,-2922,-2989,-3023,-3043,-3074,-3186,-3391,-3756,-4245,-4708,-5046,-5291,-5416,-5504,-5467,-5393,-5282,-5182,-5141,-5195,-5332,-5651,-5948,-6178,-6410,-6549,-6776,-6925,-7083,-7221,-7329,-7529,-7783,-8074,-8511,-8887,-9257,-9597,-9811,-9894,-9988,-10055,-10119,-10243,-10403,-10652,-10885,-10944,-10978,-10989,-11006,-11024,-11022,-11019,-11035,-11001,-10945,-10913,-10853,-10770,-10715,-10600,-10449,-10296,-10110,-9917,-9716,-9524,-9289,-9058,-8801,-8539,-8278,-8013,-7757,-7499,-7246,-7004,-6769,-6575,-6418,-6275,-6141,-6105,-6085,-6039,-5965,-5937,-5934,-5884,-5884,-5940,-6043,-6164,-6208,-6275,-6322,-6380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,65,160,298,451,626,818,1019,1181,1324,1401,1432,1426,1456,1498,1541,1617,1694,1785,1877,2007,2092,2143,2199,2248,2266,2241,2179,2030,1332,45,-1589,-3103,-4088,-4742,-5120,-5332,-5463,-5563,-5648,-5744,-5921,-6192,-6621,-7176,-7704,-8106,-8417,-8607,-8760,-8788,-8780,-8733,-8699,-8723,-8842,-9044,-9428,-9791,-10085,-10383,-10587,-10879,-11093,-11316,-11519,-11692,-11958,-12276,-12633,-13135,-13576,-14011,-14416,-14695,-14843,-15003,-15134,-15264,-15453,-15678,-15992,-16290,-16414,-16513,-16590,-16671,-16755,-16818,-16880,-16961,-16992,-17001,-17034,-17040,-17021,-17032,-16982,-16896,-16808,-16687,-16559,-16423,-16297,-16126,-15961,-15769,-15572,-15376,-15176,-14986,-14792,-14605,-14428,-14258,-14129,-14038,-13959,-13891,-13920,-13964,-13984,-13975,-14012,-14074,-14090,-14154,-14276,-14444,-14629,-14739,-14871,-14983,-15106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,30,103,190,301,428,563,661,739,750,717,646,610,588,566,576,589,615,641,707,727,712,704,688,640,551,424,209,-553,-1905,-3605,-5183,-6233,-6953,-7395,-7672,-7869,-8033,-8183,-8345,-8586,-8922,-9417,-10036,-10629,-11097,-11472,-11727,-11946,-12038,-12095,-12114,-12145,-12233,-12417,-12685,-13133,-13561,-13921,-14283,-14552,-14910,-15188,-15476,-15745,-15982,-16313,-16697,-17118,-17685,-18192,-18691,-19161,-19506,-19718,-19943,-20140,-20334,-20588,-20879,-21257,-21620,-21810,-21973,-22115,-22262,-22410,-22538,-22666,-22811,-22907,-22982,-23079,-23150,-23197,-23272,-23287,-23267,-23243,-23187,-23125,-23054,-22992,-22887,-22787,-22659,-22528,-22397,-22261,-22136,-22008,-21885,-21773,-21669,-21604,-21578,-21565,-21561,-21655,-21765,-21849,-21905,-22008,-22134,-22215,-22345,-22531,-22764,-23015,-23189,-23386,-23564,-23751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-26,43,100,180,277,382,449,498,479,415,314,248,195,143,124,106,102,98,133,123,79,40,-6,-84,-204,-361,-606,-1398,-2780,-4510,-6119,-7199,-7949,-8421,-8728,-8955,-9150,-9330,-9522,-9794,-10159,-10684,-11334,-11957,-12455,-12861,-13146,-13394,-13517,-13604,-13653,-13714,-13833,-14046,-14344,-14823,-15281,-15671,-16064,-16363,-16750,-17059,-17377,-17676,-17944,-18305,-18718,-19170,-19767,-20304,-20834,-21334,-21709,-21951,-22206,-22433,-22658,-22942,-23263,-23672,-24064,-24284,-24478,-24650,-24827,-25006,-25163,-25321,-25497,-25623,-25728,-25856,-25957,-26033,-26139,-26184,-26194,-26201,-26175,-26142,-26101,-26070,-25995,-25925,-25828,-25727,-25625,-25520,-25425,-25327,-25235,-25153,-25079,-25044,-25048,-25065,-25092,-25216,-25356,-25470,-25556,-25689,-25846,-25957,-26117,-26334,-26596,-26877,-27082,-27309,-27517,-27735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-03,14,51,105,167,192,197,135,28,-116,-224,-320,-415,-478,-538,-585,-632,-640,-693,-780,-862,-951,-1072,-1235,-1434,-1722,-2558,-3983,-5755,-7407,-8530,-9323,-9839,-10188,-10458,-10696,-10919,-11154,-11468,-11877,-12445,-13138,-13803,-14344,-14793,-15121,-15413,-15578,-15708,-15800,-15904,-16065,-16322,-16663,-17185,-17686,-18118,-18554,-18896,-19327,-19679,-20039,-20381,-20692,-21096,-21552,-22047,-22687,-23267,-23840,-24382,-24800,-25086,-25384,-25654,-25921,-26248,-26612,-27064,-27499,-27762,-27999,-28214,-28434,-28655,-28856,-29057,-29276,-29445,-29592,-29763,-29907,-30027,-30175,-30263,-30316,-30366,-30383,-30393,-30395,-30407,-30375,-30347,-30293,-30235,-30177,-30115,-30062,-30007,-29958,-29919,-29888,-29896,-29943,-30003,-30073,-30239,-30422,-30580,-30709,-30885,-31084,-31238,-31441,-31701,-32007,-32330,-32578,-32848,-33099,-33359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-10,23,63,111,121,112,36,-85,-243,-366,-476,-585,-662,-737,-798,-859,-881,-948,-1050,-1146,-1249,-1384,-1561,-1775,-2077,-2927,-4366,-6153,-7819,-8956,-9763,-10293,-10657,-10941,-11193,-11430,-11679,-12008,-12431,-13013,-13720,-14400,-14955,-15418,-15760,-16066,-16246,-16390,-16496,-16614,-16790,-17061,-17416,-17952,-18467,-18914,-19364,-19720,-20165,-20531,-20906,-21262,-21587,-22005,-22476,-22985,-23639,-24233,-24820,-25377,-25809,-26109,-26421,-26705,-26987,-27328,-27706,-28172,-28622,-28899,-29150,-29379,-29613,-29849,-30064,-30279,-30512,-30695,-30857,-31042,-31200,-31334,-31497,-31599,-31666,-31730,-31761,-31786,-31802,-31828,-31810,-31797,-31757,-31713,-31669,-31621,-31583,-31542,-31507,-31482,-31465,-31488,-31549,-31623,-31707,-31888,-32085,-32257,-32400,-32590,-32804,-32972,-33189,-33463,-33783,-34121,-34383,-34667,-34932,-35207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-17,17,42,29,-3,-102,-246,-427,-573,-705,-837,-937,-1035,-1119,-1203,-1248,-1338,-1463,-1581,-1707,-1865,-2065,-2302,-2627,-3500,-4962,-6772,-8460,-9620,-10450,-11003,-11390,-11697,-11972,-12232,-12503,-12855,-13301,-13906,-14636,-15339,-15917,-16403,-16768,-17096,-17299,-17466,-17595,-17736,-17935,-18229,-18607,-19166,-19703,-20173,-20646,-21025,-21493,-21882,-22280,-22659,-23006,-23447,-23941,-24473,-25150,-25767,-26377,-26957,-27412,-27734,-28069,-28376,-28681,-29045,-29446,-29935,-30408,-30708,-30981,-31233,-31490,-31749,-31987,-32225,-32481,-32687,-32871,-33079,-33260,-33417,-33603,-33728,-33818,-33905,-33959,-34006,-34045,-34094,-34099,-34109,-34092,-34071,-34050,-34025,-34009,-33991,-33979,-33977,-33983,-34029,-34113,-34210,-34316,-34520,-34740,-34935,-35101,-35314,-35551,-35742,-35982,-36278,-36621,-36982,-37267,-37574,-37862,-38160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-24,8,-22,-71,-187,-348,-546,-709,-859,-1008,-1125,-1240,-1340,-1441,-1503,-1610,-1752,-1888,-2031,-2206,-2423,-2677,-3019,-3909,-5387,-7214,-8920,-10097,-10944,-11514,-11918,-12242,-12534,-12811,-13100,-13469,-13931,-14553,-15300,-16020,-16615,-17118,-17500,-17846,-18066,-18250,-18396,-18553,-18769,-19080,-19475,-20051,-20606,-21093,-21583,-21979,-22464,-22870,-23285,-23680,-24045,-24503,-25014,-25563,-26257,-26891,-27518,-28115,-28587,-28927,-29279,-29602,-29924,-30305,-30723,-31229,-31719,-32036,-32327,-32596,-32870,-33146,-33400,-33655,-33928,-34151,-34353,-34578,-34776,-34950,-35153,-35295,-35402,-35506,-35576,-35641,-35697,-35763,-35785,-35812,-35812,-35808,-35804,-35796,-35798,-35797,-35801,-35816,-35839,-35902,-36003,-36117,-36241,-36462,-36699,-36911,-37094,-37323,-37577,-37785,-38042,-38356,-38716,-39094,-39396,-39720,-40025,-40340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-31,-38,-95,-219,-388,-594,-765,-923,-1080,-1205,-1328,-1437,-1546,-1616,-1731,-1881,-2025,-2176,-2359,-2584,-2846,-3196,-4094,-5581,-7416,-9129,-10314,-11169,-11747,-12159,-12491,-12791,-13076,-13373,-13750,-14221,-14851,-15606,-16334,-16937,-17448,-17838,-18192,-18420,-18612,-18766,-18932,-19156,-19475,-19878,-20461,-21024,-21519,-22017,-22421,-22914,-23328,-23751,-24155,-24528,-24994,-25513,-26070,-26772,-27414,-28049,-28654,-29134,-29482,-29842,-30174,-30504,-30893,-31319,-31833,-32330,-32655,-32954,-33231,-33513,-33797,-34060,-34323,-34604,-34835,-35045,-35278,-35484,-35666,-35877,-36027,-36142,-36254,-36333,-36406,-36470,-36544,-36574,-36609,-36616,-36620,-36624,-36624,-36634,-36641,-36654,-36677,-36708,-36779,-36888,-37010,-37142,-37371,-37616,-37836,-38027,-38265,-38527,-38743,-39008,-39330,-39698,-40084,-40394,-40725,-41038,-41361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-07,-20,-106,-237,-405,-538,-659,-778,-865,-950,-1021,-1093,-1125,-1202,-1314,-1420,-1534,-1679,-1866,-2090,-2402,-3262,-4712,-6509,-8185,-9332,-10149,-10690,-11064,-11358,-11620,-11867,-12127,-12466,-12899,-13491,-14208,-14899,-15464,-15937,-16289,-16605,-16795,-16950,-17066,-17194,-17380,-17661,-18027,-18573,-19098,-19555,-20015,-20382,-20837,-21213,-21598,-21964,-22300,-22728,-23209,-23728,-24392,-24996,-25594,-26161,-26603,-26913,-27235,-27530,-27822,-28173,-28561,-29037,-29498,-29785,-30046,-30285,-30529,-30775,-31001,-31226,-31469,-31662,-31834,-32030,-32198,-32342,-32515,-32627,-32705,-32779,-32820,-32855,-32881,-32918,-32910,-32907,-32877,-32843,-32809,-32772,-32744,-32713,-32688,-32673,-32667,-32700,-32771,-32855,-32949,-33141,-33348,-33530,-33683,-33883,-34108,-34286,-34513,-34797,-35127,-35475,-35748,-36042,-36317,-36602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-14,-68,-180,-329,-443,-544,-644,-712,-778,-830,-882,-896,-954,-1047,-1134,-1228,-1354,-1522,-1727,-2020,-2861,-4292,-6070,-7727,-8855,-9653,-10174,-10529,-10804,-11047,-11275,-11515,-11836,-12250,-12823,-13521,-14192,-14738,-15192,-15525,-15822,-15993,-16129,-16226,-16335,-16502,-16764,-17110,-17637,-18143,-18581,-19022,-19369,-19806,-20163,-20529,-20876,-21192,-21601,-22063,-22563,-23208,-23793,-24372,-24920,-25343,-25634,-25937,-26212,-26485,-26817,-27186,-27643,-28085,-28353,-28595,-28815,-29040,-29267,-29473,-29679,-29903,-30077,-30230,-30407,-30556,-30681,-30835,-30928,-30986,-31041,-31063,-31079,-31086,-31104,-31077,-31055,-31006,-30953,-30900,-30843,-30796,-30746,-30702,-30668,-30643,-30657,-30709,-30774,-30849,-31021,-31209,-31372,-31506,-31687,-31893,-32052,-32260,-32525,-32836,-33165,-33418,-33693,-33949,-34215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-21,-46,-128,-176,-210,-243,-245,-244,-229,-215,-161,-152,-179,-199,-226,-286,-387,-525,-752,-1526,-2889,-4601,-6191,-7252,-7984,-8438,-8726,-8935,-9111,-9272,-9446,-9699,-10046,-10553,-11184,-11788,-12268,-12655,-12921,-13152,-13256,-13324,-13355,-13397,-13497,-13693,-13972,-14432,-14872,-15243,-15617,-15898,-16267,-16557,-16857,-17137,-17386,-17729,-18124,-18557,-19136,-19654,-20165,-20647,-21003,-21227,-21464,-21672,-21878,-22144,-22446,-22836,-23211,-23412,-23587,-23741,-23899,-24059,-24199,-24338,-24495,-24603,-24689,-24798,-24881,-24939,-25026,-25053,-25044,-25032,-24988,-24937,-24877,-24828,-24734,-24645,-24530,-24410,-24290,-24167,-24053,-23936,-23826,-23725,-23632,-23580,-23565,-23563,-23572,-23677,-23798,-23895,-23962,-24076,-24215,-24307,-24448,-24647,-24891,-25153,-25340,-25548,-25737,-25937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-28,-38,-40,-29,-17,27,73,133,193,292,346,365,390,408,394,338,245,64,-665,-1983,-3649,-5194,-6210,-6896,-7305,-7548,-7711,-7842,-7958,-8086,-8294,-8596,-9057,-9643,-10202,-10636,-10978,-11199,-11384,-11443,-11466,-11451,-11448,-11503,-11653,-11887,-12302,-12696,-13022,-13351,-13586,-13910,-14155,-14409,-14644,-14848,-15145,-15495,-15883,-16416,-16889,-17355,-17791,-18102,-18281,-18472,-18635,-18796,-19016,-19273,-19618,-19947,-20103,-20233,-20341,-20454,-20569,-20663,-20757,-20869,-20931,-20972,-21036,-21073,-21086,-21128,-21109,-21055,-20998,-20908,-20812,-20707,-20612,-20473,-20339,-20178,-20013,-19848,-19679,-19520,-19358,-19202,-19056,-18918,-18820,-18760,-18713,-18676,-18736,-18812,-18863,-18885,-18954,-19047,-19094,-19190,-19343,-19542,-19759,-19900,-20063,-20207,-20361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-04,34,82,131,212,295,391,488,624,715,771,832,887,910,891,835,691,-2,-1283,-2912,-4420,-5399,-6049,-6421,-6627,-6753,-6847,-6927,-7018,-7189,-7454,-7878,-8427,-8950,-9347,-9652,-9836,-9984,-10007,-9993,-9941,-9901,-9919,-10033,-10230,-10608,-10965,-11254,-11546,-11745,-12032,-12240,-12457,-12655,-12823,-13083,-13396,-13747,-14243,-14679,-15109,-15508,-15782,-15924,-16078,-16205,-16329,-16512,-16732,-17040,-17333,-17452,-17545,-17616,-17692,-17770,-17828,-17885,-17960,-17985,-17989,-18017,-18017,-17993,-17998,-17942,-17852,-17758,-17631,-17498,-17356,-17224,-17049,-16878,-16680,-16478,-16276,-16071,-15875,-15676,-15483,-15300,-15125,-14991,-14894,-14810,-14736,-14759,-14799,-14813,-14798,-14830,-14886,-14897,-14956,-15072,-15234,-15414,-15518,-15645,-15752,-15869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-11,13,27,73,121,183,246,347,403,424,451,471,460,406,315,136,-591,-1907,-3570,-5113,-6127,-6811,-7218,-7458,-7619,-7748,-7862,-7988,-8194,-8493,-8952,-9536,-10093,-10525,-10865,-11083,-11266,-11323,-11344,-11327,-11322,-11374,-11522,-11754,-12167,-12559,-12882,-13209,-13442,-13764,-14007,-14259,-14491,-14693,-14988,-15336,-15722,-16253,-16723,-17187,-17621,-17930,-18107,-18296,-18456,-18615,-18833,-19088,-19431,-19757,-19911,-20039,-20145,-20256,-20369,-20460,-20552,-20662,-20722,-20761,-20823,-20857,-20868,-20908,-20887,-20831,-20772,-20679,-20581,-20474,-20377,-20236,-20099,-19936,-19769,-19602,-19431,-19270,-19105,-18947,-18799,-18659,-18559,-18497,-18447,-18408,-18466,-18540,-18589,-18609,-18675,-18766,-18811,-18905,-19056,-19252,-19467,-19606,-19767,-19909,-20061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-18,1,34,69,118,167,255,298,306,320,327,302,235,131,-61,-801,-2130,-3807,-5363,-6390,-7087,-7507,-7761,-7935,-8077,-8204,-8343,-8562,-8875,-9347,-9944,-10514,-10959,-11312,-11544,-11740,-11810,-11844,-11840,-11848,-11914,-12075,-12320,-12746,-13151,-13488,-13828,-14074,-14409,-14665,-14930,-15176,-15391,-15699,-16060,-16459,-17003,-17487,-17964,-18411,-18733,-18923,-19125,-19299,-19471,-19702,-19970,-20326,-20666,-20833,-20974,-21093,-21217,-21343,-21448,-21553,-21676,-21749,-21801,-21876,-21924,-21948,-22001,-21993,-21950,-21904,-21825,-21740,-21646,-21562,-21434,-21311,-21161,-21007,-20853,-20695,-20547,-20396,-20251,-20116,-19989,-19902,-19853,-19817,-19791,-19862,-19949,-20011,-20044,-20124,-20228,-20286,-20393,-20557,-20767,-20995,-21147,-21321,-21476,-21641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
